v0,v_He,T,dt,L,F_C6H6
453.1153564453125,897.0425415039064,1196.412963867188,1.925926446914673,76.60049438476562,11.65791953875326
1312.626220703125,1320.309814453125,1027.402465820312,0.7242811322212219,15.97273254394531,44.79611227705553
894.9555664062499,1100.64794921875,1089.021728515625,1.699066638946533,93.32305145263672,31.51655041520016
975.788818359375,1307.928100585938,1196.349853515625,1.845159530639648,17.9571590423584,45.3004652484111
1466.447387695312,762.744384765625,1001.118103027344,1.097536563873291,22.58635139465332,54.7154645804929
696.501953125,1464.927368164062,1189.565185546875,1.403838396072388,54.09712600708008,34.63842924983954
632.7252807617188,522.6918334960938,1042.791381835938,1.446199297904968,49.65243530273438,22.32441359145067
1260.890380859375,924.5302734375,1193.213134765625,1.556281566619873,64.49105072021484,39.2828505289683
1123.452758789062,971.3409423828125,1339.117553710938,1.232911825180054,57.40874099731445,39.10486672662772
893.4301147460938,718.1271362304688,1280.14013671875,0.530329167842865,45.06492614746094,30.91719572118468
1453.646240234375,947.4249877929686,1096.474975585938,1.454542398452759,28.78931427001953,56.64350642269581
796.464599609375,686.2510375976562,1298.133056640625,1.683452486991882,47.01357269287109,26.82468007149863
1457.330078125,1169.250854492188,1150.578491210938,1.899917840957642,52.71592712402344,53.64162136961053
1081.601196289062,1297.763671875,1064.638549804688,0.5729276537895203,93.84825897216797,54.31834833563933
1141.310668945312,621.00439453125,1089.833740234375,1.710192918777466,51.72618103027343,35.47812133902902
1033.548095703125,953.8927612304688,1329.0390625,1.912868618965149,85.01602935791016,29.94734342334631
641.0711059570312,752.193603515625,1310.181762695312,1.381925821304321,75.02611541748047,18.27123942200121
1390.04931640625,1065.773193359375,1043.874267578125,0.7145795822143555,38.66301727294922,57.31137277316944
920.41162109375,731.919189453125,1297.315551757812,1.913241386413574,90.13219451904297,22.97381235870358
1386.432250976562,860.0070190429686,1268.42919921875,1.623451709747314,80.3143310546875,40.53663156904604
563.1182861328125,905.2813110351562,1293.683959960938,0.7919403910636901,72.13373565673828,23.2765972707632
648.707763671875,1392.04296875,1154.055541992188,1.685793876647949,76.81646728515625,23.9782425700202
1025.734497070312,608.2301025390625,1190.10693359375,1.128437042236328,34.5456657409668,37.52331358792205
1176.07177734375,1208.622192382812,1253.23095703125,1.512863993644714,54.47923278808594,45.0835923355156
952.9885253906251,509.501953125,1204.583251953125,1.413414001464844,66.7276382446289,25.05544231494555
590.2887573242188,668.1740112304688,999.1067504882812,1.833789229393005,59.54555130004883,24.99888903114589
959.6744384765625,1335.625610351562,1129.3681640625,1.354914903640747,87.3659896850586,43.20601251343811
629.3740234375,916.1622314453124,1317.098388671875,1.18819797039032,52.45203018188477,26.7823581077734
1465.897216796875,1200.601928710938,1027.380493164062,1.123188495635986,10.70120429992676,58.65007998535772
1396.277954101562,691.3339233398438,1225.930053710938,1.001958131790161,74.85419464111328,41.46839999989884
1342.74658203125,939.8577270507812,1275.683349609375,1.725303173065186,43.49219512939453,46.84835581592282
1143.85302734375,1157.003295898438,1321.85791015625,1.949149250984192,15.09533882141113,45.50826326303606
492.6999206542969,1304.95361328125,1318.342651367188,1.723167181015015,35.26330947875977,25.85564911293282
614.8872680664062,1144.176513671875,1175.734741210938,0.8915740847587585,76.43759155273438,29.21281651193985
1426.024658203125,1083.580322265625,1004.841613769531,1.505479574203491,45.11218643188477,61.41706896652211
1339.952880859375,896.9850463867188,1037.094604492188,1.099366426467896,35.54255676269531,55.3855843568488
1439.214721679688,610.5886840820312,1271.18115234375,1.268529057502747,19.89092445373535,47.43676312715537
528.0651245117188,525.3125,1106.38525390625,0.582688570022583,61.99665832519531,21.82392133660766
688.128173828125,984.43603515625,1078.644165039062,0.9030056595802307,18.29924774169922,40.68350398829995
557.7060546875,698.3468017578125,1289.279174804688,1.899009704589844,98.79705810546875,12.647411297834
